Date,Open,High,Low,Close,Adj Close,Volume
12/10/93,46.71875,46.71875,46.5,46.59375,27.669855,412900
12/13/93,46.59375,46.875,46.53125,46.875,27.836874,273200
12/14/93,46.90625,46.90625,46.53125,46.53125,27.632727,41900
12/15/93,46.59375,46.625,46.46875,46.46875,27.595625,82600
12/16/93,46.65625,46.65625,46.5625,46.625,27.688417,78200
12/17/93,46.40625,46.59375,46.375,46.5625,27.84058,104700
12/20/93,46.53125,46.65625,46.5,46.625,27.877953,68800
12/21/93,46.5625,46.5625,46.40625,46.46875,27.784531,205700
12/22/93,46.59375,46.8125,46.5,46.78125,27.971382,410300
12/23/93,46.75,46.84375,46.6875,46.75,27.952686,533800
12/27/93,46.75,47,46.75,47,28.102167,447100
12/28/93,46.96875,47.125,46.9375,47.09375,28.158224,880600
12/29/93,47.125,47.15625,47,47.03125,28.120859,266700
12/30/93,47,47,46.75,46.84375,28.008736,219900
12/31/93,46.9375,47,46.5625,46.59375,27.859274,312900
1/3/94,46.59375,46.65625,46.40625,46.46875,27.784531,960900
1/4/94,46.53125,46.65625,46.46875,46.65625,27.896645,164300
1/5/94,46.71875,46.78125,46.53125,46.75,27.952686,710900
1/6/94,46.8125,46.84375,46.6875,46.75,27.952686,201000
1/7/94,46.84375,47.0625,46.71875,47.03125,28.120859,775500
1/10/94,47.09375,47.59375,46.96875,47.59375,28.457188,593700
1/11/94,47.5625,47.5625,47.34375,47.5,28.40114,295200
1/12/94,47.53125,47.53125,47.1875,47.34375,28.307703,158400
1/13/94,47.21875,47.3125,47.15625,47.21875,28.232954,244300
1/14/94,47.375,47.5,47.375,47.40625,28.345083,137200
1/17/94,47.40625,47.46875,47.3125,47.40625,28.345083,17700
1/18/94,47.46875,47.53125,47.375,47.46875,28.382444,166400
1/19/94,47.40625,47.46875,47.25,47.34375,28.307703,200800
1/20/94,47.40625,47.5,47.375,47.46875,28.382444,281100
1/21/94,47.53125,47.53125,47.34375,47.375,28.326397,85600
1/24/94,47.34375,47.5625,47.1875,47.1875,28.214281,373800
1/25/94,47.21875,47.25,47.09375,47.1875,28.214281,310400
1/26/94,47.1875,47.34375,47.125,47.3125,28.28903,145100
1/27/94,47.40625,47.8125,47.34375,47.75,28.550623,344500
1/28/94,47.9375,48.03125,47.875,47.875,28.625353,356500
1/31/94,48.0625,48.3125,48,48.21875,28.830893,313800
2/1/94,48.15625,48.15625,47.90625,47.96875,28.681414,303600
2/2/94,48.125,48.28125,48.09375,48.28125,28.868248,307600
2/3/94,48.1875,48.1875,47.90625,48.0625,28.737459,466100
2/4/94,48.0625,48.125,46.96875,46.96875,28.083488,1403200
2/7/94,46.84375,47.3125,46.84375,47.1875,28.214281,516400
2/8/94,47.28125,47.28125,47.03125,47.21875,28.232954,188200
2/9/94,47.25,47.4375,47.1875,47.40625,28.345083,144600
2/10/94,47.375,47.40625,47,47,28.102167,883900
2/11/94,47.03125,47.28125,46.8125,47.15625,28.195606,519400
2/14/94,47.0625,47.375,47,47.21875,28.232954,2742100
2/15/94,47.3125,47.5,47.25,47.46875,28.382444,374700
2/16/94,47.53125,47.53125,47.34375,47.4375,28.363775,287600
2/17/94,47.65625,47.6875,47.03125,47.15625,28.195606,342400
2/18/94,47.1875,47.21875,46.75,46.875,28.027437,313300
2/22/94,47,47.34375,47,47.34375,28.307703,154500
2/23/94,47.40625,47.4375,47.0625,47.21875,28.232954,391700
2/24/94,47.0625,47.0625,46.5625,46.59375,27.859274,770800
2/25/94,46.65625,46.8125,46.5625,46.8125,27.99007,531300
2/28/94,46.9375,47.0625,46.8125,46.8125,27.99007,333000
3/1/94,46.8125,46.90625,46.375,46.625,27.877953,423600
3/2/94,46.03125,46.6875,45.90625,46.6875,27.915327,581500
3/3/94,46.625,46.625,46.4375,46.5625,27.84058,223200
3/4/94,46.5625,46.8125,46.40625,46.6875,27.915327,595800
3/7/94,46.84375,47,46.84375,46.9375,28.064804,539800
3/8/94,46.96875,46.96875,46.6875,46.75,27.952686,880300
3/9/94,46.8125,47,46.59375,46.96875,28.083488,2500100
3/10/94,46.9375,46.9375,46.4375,46.59375,27.859274,207400
3/11/94,46.65625,46.90625,46.40625,46.84375,28.008736,576600
3/14/94,47.03125,47.03125,46.84375,46.90625,28.04612,345900
3/15/94,47,47.09375,46.84375,46.875,28.027437,748600
3/16/94,46.9375,47.25,46.78125,47.25,28.251671,455500
3/17/94,47.09375,47.3125,47.09375,47.25,28.251671,133000
3/18/94,46.75,47.03125,46.71875,46.96875,28.245491,365500
3/21/94,46.8125,46.9375,46.71875,46.84375,28.170313,324800
3/22/94,46.84375,47.0625,46.75,46.96875,28.245491,435700
3/23/94,46.9375,47.0625,46.90625,46.9375,28.226709,698500
3/24/94,46.75,46.84375,46.15625,46.375,27.888418,1200500
3/25/94,46.40625,46.53125,45.9375,45.9375,27.625334,100900
3/28/94,46,46.0625,45.59375,46,27.662903,1117200
3/29/94,46,46.03125,45.09375,45.09375,27.117937,338400
3/30/94,45.125,45.25,44.46875,44.46875,26.74206,1123900
3/31/94,44.46875,44.6875,43.53125,44.59375,26.817242,788800
4/4/94,43.34375,44.03125,43.34375,43.90625,26.403799,2627300
4/5/94,44.34375,44.8125,44.34375,44.8125,26.94879,1179000
4/6/94,44.875,44.90625,44.5,44.8125,26.94879,516500
4/7/94,44.78125,45.125,44.53125,45.03125,27.080341,666100
4/8/94,44.9375,44.9375,44.46875,44.6875,26.873617,242400
4/11/94,44.8125,45.0625,44.703125,44.875,26.986366,203300
4/12/94,44.921875,45,44.71875,44.8125,26.94879,1409200
4/13/94,44.796875,44.90625,44.25,44.578125,26.80784,364100
4/14/94,44.5,44.828125,44.40625,44.59375,26.817242,419900
4/15/94,44.578125,44.78125,44.515625,44.59375,26.817242,387300
4/18/94,44.640625,44.765625,44.15625,44.296875,26.6387,369100
4/19/94,44.25,44.53125,43.984375,44.359375,26.676304,472200
4/20/94,44.40625,44.515625,44.078125,44.3125,26.648094,508000
4/21/94,44.5,44.96875,44.34375,44.90625,27.005175,200300
4/22/94,45.015625,45.046875,44.734375,44.859375,26.97698,301800
4/25/94,44.84375,45.359375,44.84375,45.328125,27.258886,394600
4/26/94,45.265625,45.34375,45.1875,45.28125,27.230701,399000
4/28/94,45.1875,45.25,44.8125,44.953125,27.033361,287000
4/29/94,44.875,45.15625,44.8125,45.09375,27.117937,481900
5/2/94,45.09375,45.71875,44.9375,45.375,27.287067,275000
5/3/94,45.390625,45.40625,45.0625,45.328125,27.258886,183400
5/4/94,45.421875,45.421875,45.078125,45.25,27.21188,401900
5/5/94,45.296875,45.375,45.1875,45.1875,27.174292,659800
5/6/94,44.96875,44.96875,44.59375,44.75,26.9112,216300
5/9/94,44.625,44.75,44.28125,44.359375,26.676304,499300
5/10/94,44.578125,44.84375,44.546875,44.703125,26.883011,583400
5/11/94,44.65625,44.71875,44.171875,44.296875,26.6387,210600
5/12/94,44.578125,44.625,44.40625,44.515625,26.770256,305200
5/13/94,44.640625,44.640625,44.296875,44.515625,26.770256,321300
5/16/94,44.609375,44.75,44.515625,44.53125,26.779652,450400
5/17/94,44.5625,45.1875,44.5,45.1875,27.174292,470200
5/18/94,45.21875,45.6875,45.015625,45.515625,27.37163,824800
5/19/94,45.421875,45.859375,45.421875,45.734375,27.503172,531000
5/20/94,45.65625,45.6875,45.5,45.5625,27.399813,370400
5/23/94,45.515625,45.53125,45.34375,45.484375,27.35284,262700
5/24/94,45.609375,45.84375,45.609375,45.671875,27.465586,549600
5/25/94,45.5,45.828125,45.34375,45.796875,27.540756,738200
5/26/94,45.78125,45.9375,45.734375,45.828125,27.559547,369600
5/27/94,45.75,45.875,45.671875,45.875,27.587746,162000
5/31/94,45.734375,45.90625,45.65625,45.8125,27.550163,160000
6/1/94,45.703125,46.015625,45.5625,46.015625,27.672318,200500
6/2/94,46.046875,46.046875,45.890625,45.96875,27.644131,55100
6/3/94,46,46.390625,45.859375,46.234375,27.80386,550400
6/6/94,46.328125,46.46875,46.1875,46.21875,27.794462,99300
6/7/94,46.140625,46.21875,46.03125,46.15625,27.756876,120600
6/8/94,46.265625,46.265625,45.78125,45.78125,27.531355,131900
6/9/94,45.984375,46.03125,45.890625,46.03125,27.681711,80500
6/10/94,46.078125,46.203125,46.078125,46.109375,27.728674,83100
6/13/94,46.046875,46.1875,46.03125,46.171875,27.766287,109700
6/14/94,46.3125,46.546875,46.3125,46.53125,27.982389,161000
6/15/94,46.546875,46.5625,46.3125,46.34375,27.86964,142800
6/16/94,46.34375,46.46875,46.296875,46.4375,27.926025,44000
6/17/94,46.15625,46.203125,45.8125,45.875,27.770126,403800
6/20/94,45.546875,45.625,45.4375,45.484375,27.533661,137400
6/21/94,45.453125,45.453125,44.90625,45.09375,27.297215,139200
6/22/94,45.21875,45.421875,45.171875,45.265625,27.401264,279900
6/23/94,45.34375,45.40625,44.9375,45,27.240477,922500
6/24/94,44.78125,44.78125,44,44.0625,26.672955,353800
6/27/94,44.234375,44.828125,44.015625,44.828125,27.136429,371200
6/28/94,44.84375,44.84375,44.25,44.609375,27.004011,5382300
6/29/94,44.671875,45.015625,44.625,44.75,27.089127,311800
6/30/94,44.828125,44.84375,44.3125,44.46875,26.918869,271900
7/1/94,44.6875,44.6875,44.375,44.5625,26.97563,406900
7/5/94,44.65625,44.859375,44.515625,44.796875,27.1175,112000
7/6/94,44.625,44.8125,44.46875,44.734375,27.079664,174800
7/7/94,44.734375,44.921875,44.6875,44.921875,27.193172,66700
7/8/94,44.640625,44.984375,44.625,44.90625,27.183708,148400
7/11/94,44.9375,45.015625,44.53125,44.75,27.089127,124000
7/12/94,44.765625,44.828125,44.515625,44.8125,27.126951,257300
7/13/94,44.828125,45.03125,44.828125,44.890625,27.174246,532700
7/14/94,45.109375,45.46875,45.078125,45.375,27.467472,494200
7/15/94,45.34375,45.484375,45.328125,45.390625,27.476923,49100
7/18/94,45.390625,45.578125,45.390625,45.46875,27.524229,72300
7/19/94,45.546875,45.5625,45.375,45.375,27.467472,609500
7/20/94,45.40625,45.40625,45.0625,45.171875,27.344507,185300
7/21/94,45.171875,45.296875,45.078125,45.265625,27.401264,86300
7/22/94,45.375,45.40625,45.25,45.34375,27.448561,151600
7/25/94,45.359375,45.453125,45.3125,45.40625,27.486383,120900
7/26/94,45.390625,45.421875,45.3125,45.359375,27.45801,489600
7/27/94,45.359375,45.359375,45.171875,45.359375,27.45801,83200
7/28/94,45.359375,45.578125,45.359375,45.453125,27.51475,828200
7/29/94,45.765625,46.046875,45.75,45.90625,27.789059,459100
8/1/94,45.9375,46.15625,45.890625,46.125,27.921476,486300
8/2/94,46.28125,46.375,46.03125,46.1875,27.959318,505500
8/3/94,46.171875,46.234375,46.09375,46.203125,27.968779,144100
8/4/94,46.171875,46.21875,45.921875,45.9375,27.807972,231700
8/5/94,45.703125,45.84375,45.65625,45.78125,27.713387,138400
8/8/94,45.828125,45.9375,45.78125,45.890625,27.779598,328600
8/9/94,45.71875,45.96875,45.71875,45.96875,27.826908,105900
8/10/94,46,46.1875,45.9375,46.140625,27.930933,840300
8/11/94,46.03125,46.234375,45.734375,45.96875,27.826908,876200
8/12/94,46.046875,46.34375,46.046875,46.328125,28.04443,184100
8/15/94,46.375,46.484375,46.3125,46.3125,28.034971,325900
8/16/94,46.34375,46.6875,46.15625,46.640625,28.233599,1089500
8/17/94,46.703125,46.734375,46.578125,46.609375,28.214678,133700
8/18/94,46.453125,46.5625,46.40625,46.453125,28.120104,620000
8/19/94,46.46875,46.515625,46.3125,46.421875,28.101177,103200
8/22/94,46.4375,46.4375,46.28125,46.375,28.072817,79700
8/23/94,46.578125,46.859375,46.515625,46.640625,28.233599,268600
8/24/94,46.6875,47.140625,46.671875,47.140625,28.536268,254700
8/25/94,47.09375,47.203125,46.890625,47.015625,28.460608,147400
8/26/94,47.125,47.78125,47.125,47.6875,28.867334,339500
8/29/94,47.8125,47.984375,47.640625,47.65625,28.848406,350300
8/30/94,47.640625,47.859375,47.578125,47.78125,28.92408,36000
8/31/94,47.703125,47.890625,47.59375,47.65625,28.848406,356200
9/1/94,47.5,47.53125,47.328125,47.5,28.753813,294600
9/2/94,47.71875,47.71875,47.21875,47.296875,28.630871,99600
9/6/94,47.265625,47.359375,47.125,47.3125,28.640327,229800
9/7/94,47.421875,47.421875,47.21875,47.265625,28.611944,27900
9/8/94,47.359375,47.5625,47.34375,47.5,28.753813,284800
9/9/94,47.03125,47.125,46.8125,47,28.451153,488400
9/12/94,47,47.0625,46.78125,46.859375,28.366028,129400
9/13/94,46.953125,47.125,46.859375,47,28.451153,389200
9/14/94,46.84375,47.109375,46.84375,47.046875,28.479511,423500
9/15/94,47.171875,47.640625,47.171875,47.640625,28.838953,779800
9/16/94,47,47.140625,46.84375,47.015625,28.633709,571300
9/19/94,47.125,47.328125,47.015625,47.0625,28.662266,167300
9/20/94,46.8125,46.859375,46.171875,46.171875,28.119846,355600
9/21/94,46.3125,46.3125,45.734375,46.171875,28.119846,397500
9/22/94,46.28125,46.28125,46.015625,46.0625,28.053219,266400
9/23/94,46.078125,46.171875,45.828125,45.90625,27.958071,176600
9/26/94,46.078125,46.171875,45.984375,46.140625,28.100805,223000
9/27/94,46.140625,46.265625,46,46.109375,28.081776,479500
9/28/94,46.359375,46.53125,46.328125,46.46875,28.300636,324000
9/29/94,46.46875,46.46875,46.09375,46.234375,28.157913,195900
9/30/94,46.21875,46.4375,46.171875,46.171875,28.119846,5200
10/3/94,46.203125,46.25,45.984375,46.0625,28.053219,72600
10/4/94,46.296875,46.296875,45.34375,45.375,27.63452,84200
10/5/94,45.296875,45.390625,45,45.390625,27.644041,461900
10/6/94,45.421875,45.453125,45.171875,45.25,27.558386,345200
10/7/94,45.25,45.578125,45.203125,45.453125,27.682095,188700
10/10/94,45.65625,46.015625,45.640625,45.9375,27.977104,213600
10/11/94,46.140625,46.75,46.140625,46.625,28.395803,461400
10/12/94,46.6875,46.75,46.578125,46.6875,28.433878,162400
10/13/94,47.21875,47.328125,46.796875,46.84375,28.529036,1564500
10/14/94,47,47.0625,46.6875,47.046875,28.652731,72800
10/17/94,47,47.0625,46.90625,46.953125,28.595661,282300
10/18/94,46.90625,46.90625,46.6875,46.84375,28.529036,132100
10/19/94,46.671875,47.234375,46.65625,47.0625,28.662266,136700
10/20/94,47.0625,47.0625,46.609375,46.75,28.471943,290300
10/21/94,46.625,46.6875,46.359375,46.5625,28.35774,87800
10/24/94,46.578125,46.765625,46.15625,46.171875,28.119846,149600
10/25/94,46.015625,46.3125,46,46.21875,28.14839,91800
10/26/94,46.390625,46.4375,46.171875,46.390625,28.253063,201000
10/27/94,46.5625,46.671875,46.453125,46.671875,28.424351,210300
10/28/94,46.765625,47.703125,46.765625,47.65625,29.023848,192100
10/31/94,47.546875,47.59375,47.46875,47.484375,28.919189,36300
11/1/94,47.28125,47.28125,46.9375,46.953125,28.595661,435200
11/2/94,46.8125,47.234375,46.6875,46.6875,28.433878,115600
11/3/94,46.84375,47.015625,46.78125,46.9375,28.58613,87000
11/4/94,47.15625,47.15625,46.328125,46.328125,28.215006,124400
11/7/94,46.4375,46.59375,46.3125,46.46875,28.300636,115000
11/8/94,46.625,46.984375,46.546875,46.828125,28.519516,308300
11/9/94,47.328125,47.328125,46.5,46.90625,28.567095,318500
11/10/94,46.9375,47.03125,46.546875,46.578125,28.367268,172100
11/11/94,46.515625,46.5625,46.28125,46.40625,28.262581,302200
11/14/94,46.609375,46.859375,46.609375,46.84375,28.529036,181400
11/15/94,46.796875,47.09375,46.328125,46.6875,28.433878,316900
11/16/94,46.765625,46.84375,46.609375,46.84375,28.529036,106900
11/17/94,46.875,46.875,46.34375,46.53125,28.338709,104700
11/18/94,46.546875,46.625,46.265625,46.46875,28.300636,269300
11/21/94,46.4375,46.578125,46,46,28.015169,283100
11/22/94,45.828125,46,45,45,27.406143,483600
11/23/94,45.03125,45.265625,44.609375,45.25,27.558386,601600
11/25/94,45.28125,45.53125,45.28125,45.46875,27.691628,77300
11/28/94,45.453125,45.6875,45.34375,45.671875,27.815317,79900
11/29/94,45.65625,45.75,45.5,45.65625,27.805813,105500
11/30/94,45.890625,45.953125,45.59375,45.59375,27.76774,218800
12/1/94,45.640625,45.640625,45.046875,45.140625,27.491804,439000
12/2/94,45.046875,45.5625,45.046875,45.5625,27.748716,318500
12/5/94,45.65625,45.8125,45.5,45.609375,27.777267,139200
12/6/94,45.4375,45.65625,45.359375,45.640625,27.796299,249900
12/7/94,45.359375,45.5,45.265625,45.3125,27.596464,531900
12/8/94,45.5,45.5625,44.75,44.875,27.330004,261500
12/9/94,44.875,45.078125,44.6875,45.046875,27.434692,235900
12/12/94,44.953125,45.34375,44.953125,45.34375,27.615507,151100
12/13/94,45.3125,45.53125,45.3125,45.515625,27.720165,70900
12/14/94,45.453125,45.953125,45.453125,45.75,27.862907,203300
12/15/94,45.8125,46.03125,45.8125,45.890625,27.948565,130100
12/16/94,45.671875,45.84375,45.625,45.75,28.085073,266100
12/19/94,45.75,45.84375,45.609375,45.8125,28.123442,1120200
12/20/94,45.859375,45.890625,45.671875,45.671875,28.037106,675600
12/21/94,45.703125,46.265625,45.703125,46.15625,28.334457,544500
12/22/94,46.15625,46.203125,45.96875,46.015625,28.248133,222000
12/23/94,45.984375,46.171875,45.984375,46.0625,28.276905,125800
12/27/94,46.21875,46.40625,46.1875,46.3125,28.43038,95200
12/28/94,46.359375,46.359375,45.96875,46.078125,28.286501,358200
12/29/94,46.25,46.25,46.0625,46.109375,28.305676,220100
12/30/94,46.203125,46.25,45.5625,45.5625,27.969965,2209500
1/3/95,45.703125,45.84375,45.6875,45.78125,28.104248,324300
1/4/95,45.984375,46,45.75,46,28.238544,351800
1/5/95,46.03125,46.109375,45.953125,46,28.238544,89800
1/6/95,46.09375,46.25,45.90625,46.046875,28.267303,448400
1/9/95,46.03125,46.09375,46,46.09375,28.296083,36800
1/10/95,46.203125,46.390625,46.140625,46.140625,28.324869,229800
1/11/95,46.296875,46.296875,45.8125,46.171875,28.34404,222400
1/12/95,46.125,46.21875,46.03125,46.1875,28.353643,40300
1/13/95,46.4375,46.734375,46.375,46.734375,28.689346,170600
1/16/95,46.71875,47.03125,46.71875,47.015625,28.862005,105100
1/17/95,46.921875,47.0625,46.859375,47.03125,28.871603,89500
1/18/95,47,47.078125,46.875,46.984375,28.84284,84500
1/19/95,46.828125,46.875,46.6875,46.71875,28.679749,139100
1/20/95,46.65625,46.671875,46.453125,46.546875,28.574242,78700
1/23/95,46.234375,46.6875,46.203125,46.6875,28.660578,53700
1/24/95,46.671875,46.75,46.640625,46.75,28.698952,32400
1/25/95,46.515625,47.046875,46.515625,46.875,28.775681,15700
1/26/95,46.84375,46.984375,46.75,46.921875,28.804457,9800
1/27/95,47.234375,47.234375,46.921875,47.109375,28.919561,91200
1/30/95,47.015625,47.046875,46.84375,46.90625,28.794855,26600
1/31/95,47,47.171875,46.921875,47.09375,28.909973,127500
2/1/95,47.15625,47.328125,47,47.078125,28.900385,380200
2/2/95,47.0625,47.359375,47.0625,47.359375,29.073046,131700
2/3/95,47.65625,48.109375,47.578125,48.03125,29.485472,405100
2/6/95,48.015625,48.375,47.96875,48.234375,29.610191,405400
2/7/95,48.3125,48.3125,48.140625,48.296875,29.648554,702900
2/8/95,48.234375,48.46875,48.203125,48.296875,29.648554,521500
2/9/95,48.21875,48.296875,48.125,48.296875,29.648554,390700
2/10/95,48.234375,48.359375,48.09375,48.359375,29.686916,148300
2/13/95,48.328125,48.46875,48.328125,48.375,29.696499,79700
2/14/95,48.53125,48.53125,48.25,48.4375,29.734867,170200
2/15/95,48.4375,48.765625,48.390625,48.703125,29.89793,431500
2/16/95,48.640625,48.6875,48.5,48.640625,29.85957,99300
2/17/95,48.59375,48.625,48.4375,48.453125,29.744471,49100
2/21/95,48.453125,48.53125,48.421875,48.4375,29.734867,168000
2/22/95,48.484375,48.796875,48.453125,48.796875,29.955496,386400
2/23/95,48.984375,49.15625,48.859375,48.875,30.003452,402800
2/24/95,48.9375,49.015625,48.8125,49,30.080181,307600
2/27/95,48.859375,49,48.53125,48.609375,29.840412,280900
2/28/95,48.5625,49.015625,48.5625,49.015625,30.089766,493500
3/1/95,48.96875,49.03125,48.65625,48.703125,29.89793,242600
3/2/95,48.6875,48.765625,48.546875,48.765625,29.936308,488600
3/3/95,48.609375,48.78125,48.484375,48.78125,29.94589,290000
3/6/95,48.453125,48.8125,48.390625,48.8125,29.965078,85700
3/7/95,48.640625,48.75,48.21875,48.4375,29.734867,180900
3/8/95,48.515625,48.625,48.34375,48.5625,29.811613,155900
3/9/95,48.546875,48.59375,48.421875,48.546875,29.801996,63500
3/10/95,48.59375,49.390625,48.53125,49.265625,30.243256,192100
3/13/95,49.234375,49.390625,49.171875,49.21875,30.214453,261300
3/14/95,49.359375,49.640625,49.359375,49.578125,30.435093,223300
3/15/95,49.5,49.578125,49.296875,49.484375,30.377523,278500
3/16/95,49.4375,49.8125,49.4375,49.78125,30.55979,20400
3/17/95,49.4375,49.625,49.40625,49.5625,30.590162,89900
3/20/95,49.625,49.625,49.46875,49.5625,30.590162,91700
3/21/95,49.5625,49.875,49.359375,49.4375,30.513018,104400
3/22/95,49.53125,49.53125,49.328125,49.484375,30.541945,74900
3/23/95,49.421875,49.65625,49.359375,49.515625,30.561241,220500
3/24/95,49.671875,50.21875,49.671875,50.21875,30.995203,134000
3/27/95,50.296875,50.421875,50.171875,50.421875,31.12059,132100
3/28/95,50.296875,50.421875,50.234375,50.421875,31.12059,121900
3/29/95,50.375,50.890625,50.125,50.40625,31.110933,246100
3/30/95,50.515625,50.515625,50.109375,50.3125,31.053074,298400
3/31/95,49.921875,50.171875,49.546875,50.109375,30.927685,541300
4/3/95,50.09375,50.234375,50.0625,50.234375,31.004852,193300
4/4/95,50.25,50.5625,50.25,50.5625,31.207369,66900
4/5/95,50.453125,50.609375,50.421875,50.5625,31.207369,107200
4/6/95,50.6875,50.796875,50.59375,50.75,31.323105,352500
4/7/95,50.859375,50.859375,50.46875,50.703125,31.294168,361400
4/10/95,50.625,50.796875,50.59375,50.796875,31.352034,285400
4/11/95,50.921875,50.9375,50.59375,50.625,31.245955,250300
4/12/95,50.703125,50.796875,50.609375,50.796875,31.352034,150900
4/13/95,50.890625,51.09375,50.859375,51.078125,31.525612,243400
4/17/95,51.265625,51.3125,50.625,50.78125,31.342388,178900
4/18/95,50.828125,50.828125,50.484375,50.609375,31.236305,329500
4/19/95,50.609375,50.71875,50.296875,50.5625,31.207369,223000
4/20/95,50.703125,50.78125,50.4375,50.640625,31.255594,207900
4/21/95,50.65625,50.90625,50.65625,50.890625,31.409889,145000
4/24/95,50.859375,51.484375,50.859375,51.484375,31.77636,169000
4/25/95,51.40625,51.484375,51.3125,51.34375,31.689562,293200
4/26/95,51.25,51.421875,51.125,51.390625,31.718487,204400
4/27/95,51.3125,51.546875,51.28125,51.515625,31.795668,502200
4/28/95,51.5,51.671875,51.171875,51.59375,31.843878,130800
5/1/95,51.546875,51.65625,51.453125,51.453125,31.757084,518700
5/2/95,51.5,51.640625,51.390625,51.5625,31.824591,228400
5/3/95,51.734375,52.28125,51.734375,52.28125,32.268208,724700
5/4/95,52.34375,52.6875,52.125,52.25,32.248917,311400
5/5/95,52.46875,52.46875,52.078125,52.1875,32.21032,314900
5/8/95,52.140625,52.734375,52.09375,52.5625,32.441788,183100
5/9/95,52.78125,52.84375,52.4375,52.515625,32.412857,180600
5/10/95,52.65625,52.671875,52.328125,52.578125,32.451416,330300
5/11/95,52.65625,52.71875,52.484375,52.71875,32.538223,351700
5/12/95,52.515625,52.875,52.5,52.75,32.557514,94600
5/15/95,52.890625,53,52.78125,53,32.711823,147200
5/16/95,52.984375,53.15625,52.890625,53.03125,32.731094,221600
5/17/95,53.03125,53.046875,52.78125,52.828125,32.605736,189200
5/18/95,52.734375,52.765625,52.0625,52.0625,32.133183,577800
5/19/95,51.984375,52.1875,51.90625,52.09375,32.152466,363900
5/22/95,52.265625,52.75,52.234375,52.671875,32.5093,216000
5/23/95,52.765625,53.15625,52.609375,53.15625,32.808254,136800
5/24/95,53.25,53.421875,52.796875,53.125,32.788948,370800
5/25/95,52.96875,53.21875,52.71875,53.171875,32.81789,379900
5/26/95,52.96875,52.984375,52.359375,52.5625,32.441788,518600
5/30/95,52.6875,52.828125,52.375,52.546875,32.432152,61500
5/31/95,52.453125,53.640625,52.453125,53.640625,33.107224,564500
6/1/95,53.40625,53.90625,53.25,53.5,33.020401,810100
6/2/95,53.28125,53.921875,53.09375,53.546875,33.049343,112900
6/5/95,53.546875,54.046875,53.5,53.875,33.251865,257200
6/6/95,53.828125,54.015625,53.78125,53.78125,33.194012,165800
6/7/95,53.671875,53.703125,53.4375,53.5,33.020401,41900
6/8/95,53.484375,53.640625,53.375,53.375,32.943264,141100
6/9/95,53.265625,53.328125,52.75,53.0625,32.750385,304900
6/12/95,53.234375,53.578125,53.203125,53.359375,32.933609,378500
6/13/95,53.609375,53.96875,53.5625,53.9375,33.290432,120000
6/14/95,53.859375,53.953125,53.6875,53.890625,33.261509,389400
6/15/95,53.96875,54.234375,53.875,54.125,33.40617,274500
6/16/95,53.703125,53.96875,53.703125,53.96875,33.505356,325100
6/19/95,54.125,54.609375,54.09375,54.578125,33.883656,134600
6/20/95,54.421875,54.609375,54.390625,54.4375,33.796349,287800
6/21/95,54.609375,54.65625,54.40625,54.40625,33.776974,158200
6/22/95,54.640625,55.15625,54.640625,55.125,34.223186,297000
6/23/95,55,55.03125,54.84375,55.015625,34.155262,315400
6/26/95,54.859375,54.953125,54.359375,54.359375,33.747864,132900
6/27/95,54.34375,54.703125,54.21875,54.25,33.679943,127700
6/28/95,54.25,54.75,54.078125,54.53125,33.854549,212600
6/29/95,54.53125,54.671875,54.0625,54.4375,33.796349,89200
6/30/95,54.546875,54.734375,54.296875,54.40625,33.776974,714100
7/3/95,54.46875,54.609375,54.46875,54.609375,33.903057,9500
7/5/95,54.765625,55.0625,54.640625,54.8125,34.029156,409300
7/6/95,54.828125,55.515625,54.71875,55.515625,34.465694,202500
7/7/95,55.40625,55.78125,55.375,55.765625,34.620888,481700
7/10/95,55.8125,55.953125,55.703125,55.796875,34.640305,400400
7/11/95,55.75,55.796875,55.453125,55.53125,34.475399,420500
7/12/95,55.640625,56.3125,55.53125,56.21875,34.90221,203400
7/13/95,56.140625,56.265625,56.03125,56.09375,34.824593,215600
7/14/95,55.796875,56.09375,55.75,56.046875,34.795502,543700
7/17/95,56.125,56.421875,56.078125,56.359375,34.989517,171500
7/18/95,56.265625,56.265625,55.828125,55.875,34.688793,221200
7/19/95,55.65625,55.71875,54.203125,55.265625,34.310474,486600
7/20/95,55.328125,55.578125,55.03125,55.46875,34.436584,318900
7/21/95,55.421875,55.625,55.1875,55.40625,34.397774,94000
7/24/95,55.484375,55.875,55.484375,55.8125,34.650021,108400
7/25/95,55.875,56.3125,55.703125,56.234375,34.911896,107400
7/26/95,56.203125,56.46875,56.171875,56.1875,34.882801,167800
7/27/95,56.453125,56.703125,56.453125,56.65625,35.173817,187700
7/28/95,56.703125,56.703125,56.25,56.296875,34.95071,415600
7/31/95,56.34375,56.390625,56.03125,56.15625,34.8634,342500
8/1/95,56.234375,56.234375,55.75,56.0625,34.805195,141000
8/2/95,56.390625,56.796875,55.84375,55.9375,34.727608,240400
8/3/95,55.546875,55.953125,55.453125,55.921875,34.717899,1193600
8/4/95,56.03125,56.078125,55.921875,55.984375,34.756695,240500
8/7/95,56.109375,56.28125,56.078125,56.109375,34.83432,193100
8/8/95,56.140625,56.3125,55.9375,56.109375,34.83432,951900
8/9/95,56.296875,56.296875,56.046875,56.09375,34.824593,107100
8/10/95,56.15625,56.28125,55.734375,55.96875,34.747021,280800
